ID	time	long	lat	Int	pre_p	elev_e	lat_l^2	lon_l^2
9267	1	-110.94999694824219	58.75	1	29.840277769830493	207.0	3445.6900895690924	12309.90182281495
9268	1	-110.44999694824219	58.75	1	29.58611115614573	206.97720336914062	3445.6900895690924	12199.201825866709
9269	1	-109.94999694824219	58.75	1	29.871388795640733	277.5151062011719	3445.6900895690924	12089.001828918466
9270	1	-109.44999694824219	58.75	1	30.23527780638801	305.7611999511719	3445.6900895690924	11979.301831970224
9271	1	-108.94999694824219	58.75	1	30.824166705873278	336.82940673828125	3445.6900895690924	11870.101835021982
9272	1	-108.44999694824219	58.75	1	31.569722196790906	359.3778991699219	3445.6900895690924	11761.40183807374
9273	1	-107.94999694824219	58.75	1	32.145277783605785	386.676513671875	3445.6900895690924	11653.201841125498
9274	1	-107.44999694824219	58.75	1	32.41388891802893	439.5307922363281	3445.6900895690924	11545.501844177255
9275	1	-106.94999694824219	58.75	1	33.165277764532334	429.2550048828125	3445.6900895690924	11438.301847229013
9276	1	-106.44999694824219	58.75	1	33.33583336141374	425.58740234375	3445.6900895690924	11331.601850280771
9277	1	-105.94999694824219	58.75	1	33.42583344247606	339.3671875	3445.6900895690924	11225.401853332529
9278	1	-105.44999694824219	58.75	1	33.21638892226751	328.8428039550781	3445.6900895690924	11119.701856384287
9279	1	-104.94999694824219	58.75	1	35.170000060399396	381.6596984863281	3445.6900895690924	11014.501859436044
9280	1	-104.44999694824219	58.75	1	36.78944442537098	392.2430114746094	3445.6900895690924	10909.801862487802
9281	1	-103.94999694824219	58.75	1	38.22888887723286	389.1990051269531	3445.6900895690924	10805.60186553956
9282	1	-103.44999694824219	58.75	1	38.94722215864392	402.8622131347656	3445.6900895690924	10701.901868591318
9283	1	-102.94999694824219	58.75	1	38.78527778254612	423.5022888183594	3445.6900895690924	10598.701871643076
9284	1	-102.44999694824219	58.75	1	37.54083333545261	393.639892578125	3445.6900895690924	10496.001874694834
9285	1	-101.94999694824219	58.75	1	36.14861110846205	364.12579345703125	3445.6900895690924	10393.801877746591
9286	1	-101.44999694824219	58.75	1	34.29833335081735	378.5985107421875	3445.6900895690924	10292.10188079835
9287	1	-100.94999694824219	58.75	1	34.020277812745825	372.9364929199219	3445.6900895690924	10190.901883850107
